source,artifact_type,identifier,path,url,retrieved_at,record_count,sha256,notes
td_newsroom,news_html,2022-01-19_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2022-01-19_td-bank-group-comments-on-expected-impact-of-the-charles-sch.html,https://stories.td.com/ca/en/news/2022-01-19-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:06:10+00:00,,41607dc625a594f02b038d7b4ae0c078b12f3158f22b3156ebceab56ce22bb26,FY2022Q1; TD Bank Group Comments on Expected Impact of the Charles Schwab Corporation's Fo
td_newsroom,news_json,2022-01-19_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2022-01-19_td-bank-group-comments-on-expected-impact-of-the-charles-sch.json,https://stories.td.com/ca/en/news/2022-01-19-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:06:10+00:00,19.0,1d4e9cc9762440b1693805d3750ed3911fdb4d7f50154988fc64d298edc2651c,parsed headline + body
td_newsroom,news_html,2022-01-20_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2022-01-20_td-asset-management-inc-announces-final-annual-reinvested-d.html,https://stories.td.com/ca/en/news/2022-01-20-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:06:10+00:00,,43d8e11c69f39bc755c3268fc546152dbe6cdeb796480069c5404321247bc909,FY2022Q1; TD Asset Management Inc. Announces Final Annual Reinvested Distribution for TD G
td_newsroom,news_json,2022-01-20_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2022-01-20_td-asset-management-inc-announces-final-annual-reinvested-d.json,https://stories.td.com/ca/en/news/2022-01-20-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:06:10+00:00,35.0,e8b30c26a6a0059db49ed40ed2edb0c9a7f7280f4f4f92cbf1b6ddd2aae79058,parsed headline + body
td_newsroom,news_html,2022-01-25_the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0,data/raw/news/2022-01-25_the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0.html,https://stories.td.com/ca/en/news/2022-01-25-the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0,2026-04-18T02:06:11+00:00,,07f72ffb2af23b13214fc750ecc957ebe797bd32baf4fbd20e0cc86055488680,"FY2022Q1; The Okanagan Sikh Temple and Cultural Society receives $40,000 TD donation to la"
td_newsroom,news_json,2022-01-25_the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0,data/raw/news/2022-01-25_the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0.json,https://stories.td.com/ca/en/news/2022-01-25-the-okanagan-sikh-temple-and-cultural-society-receives-2440-2c0,2026-04-18T02:06:11+00:00,29.0,28a958ae0fbcd9d3eadd98a0af9700ddfcbc77d3825b8cce31ca05b2a74aa3c6,parsed headline + body
td_newsroom,news_html,2022-01-26_td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the,data/raw/news/2022-01-26_td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the.html,https://stories.td.com/ca/en/news/2022-01-26-td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the,2026-04-18T02:06:12+00:00,,e8fd561bd69a2606b1dcad09e563047ff96a3cb3d811e5f3ca5c33a3c13fcf91,"FY2022Q1; TD to hire over 2,000 technology roles in 2022 to power the Bank's future-focuse"
td_newsroom,news_json,2022-01-26_td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the,data/raw/news/2022-01-26_td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the.json,https://stories.td.com/ca/en/news/2022-01-26-td-to-hire-over-2-2c000-technology-roles-in-2022-to-power-the,2026-04-18T02:06:12+00:00,43.0,29642aec8bd1146be2d7cc610cd5d6a1d3c727cc69ad8315c54fd07892472e51,parsed headline + body
td_newsroom,news_html,2022-01-26_td-awards-2410-million-to-organizations-tackling-pandemic-rel,data/raw/news/2022-01-26_td-awards-2410-million-to-organizations-tackling-pandemic-rel.html,https://stories.td.com/ca/en/news/2022-01-26-td-awards-2410-million-to-organizations-tackling-pandemic-rel,2026-04-18T02:06:12+00:00,,bb7902d4742f23f853962f265498b4f6a95603c395bb4516fe0a42496ad64a6b,FY2022Q1; TD awards $10 million to organizations tackling pandemic-related learning loss
td_newsroom,news_json,2022-01-26_td-awards-2410-million-to-organizations-tackling-pandemic-rel,data/raw/news/2022-01-26_td-awards-2410-million-to-organizations-tackling-pandemic-rel.json,https://stories.td.com/ca/en/news/2022-01-26-td-awards-2410-million-to-organizations-tackling-pandemic-rel,2026-04-18T02:06:12+00:00,71.0,b966cf77e240528e444199858ec9b1cf16d89f9fb66435781d86b4c78a33c8fa,parsed headline + body
td_newsroom,news_html,2022-01-26_td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a,data/raw/news/2022-01-26_td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a.html,https://stories.td.com/ca/en/news/2022-01-26-td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a,2026-04-18T02:06:13+00:00,,3668e1d1cc3c5ac1ed3662bfea999fd33a9f832cccd11d61df09ac487e4780b2,"FY2022Q1; TD helps build future innovation in Cleantech, Healthtech, and ESG through new p"
td_newsroom,news_json,2022-01-26_td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a,data/raw/news/2022-01-26_td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a.json,https://stories.td.com/ca/en/news/2022-01-26-td-helps-build-future-innovation-in-cleantech-2c-healthtech-2c-a,2026-04-18T02:06:13+00:00,33.0,f207efe5b9c03abfc136c15a2473ece6d4bbc7fb12ffea8b8625161aa6dacfcd,parsed headline + body
td_newsroom,news_html,2022-01-26_as-fraudsters-become-more-sophisticated-2c-td-insurance-expand,data/raw/news/2022-01-26_as-fraudsters-become-more-sophisticated-2c-td-insurance-expand.html,https://stories.td.com/ca/en/news/2022-01-26-as-fraudsters-become-more-sophisticated-2c-td-insurance-expand,2026-04-18T02:06:14+00:00,,748d8728dbd41c8d4df87f51b8a80f15a9ca544c0c5ac0efa277469e34e03b19,"FY2022Q1; As fraudsters become more sophisticated, TD Insurance expands artificial intelli"
td_newsroom,news_json,2022-01-26_as-fraudsters-become-more-sophisticated-2c-td-insurance-expand,data/raw/news/2022-01-26_as-fraudsters-become-more-sophisticated-2c-td-insurance-expand.json,https://stories.td.com/ca/en/news/2022-01-26-as-fraudsters-become-more-sophisticated-2c-td-insurance-expand,2026-04-18T02:06:14+00:00,31.0,dbe034e71e13f7b4a8d339d91f8d9a319578d8a8579d21adf6b702a82e5676af,parsed headline + body
td_newsroom,news_html,2022-01-26_data-platform-modernization-delivering-richer-insights-and-p,data/raw/news/2022-01-26_data-platform-modernization-delivering-richer-insights-and-p.html,https://stories.td.com/ca/en/news/2022-01-26-data-platform-modernization-delivering-richer-insights-and-p,2026-04-18T02:06:14+00:00,,feb49dfd8aa9d9b86a54c599521f0739032552b2ec1818d6d772e297574e8e24,FY2022Q1; Data platform modernization delivering richer insights and powering dynamic digi
td_newsroom,news_json,2022-01-26_data-platform-modernization-delivering-richer-insights-and-p,data/raw/news/2022-01-26_data-platform-modernization-delivering-richer-insights-and-p.json,https://stories.td.com/ca/en/news/2022-01-26-data-platform-modernization-delivering-richer-insights-and-p,2026-04-18T02:06:14+00:00,25.0,f28fbba5e2985cfa2f22deabf50b4ea7ec769986926c49f728b120cceea8bb0d,parsed headline + body
td_newsroom,news_html,2022-01-26_td-creates-new-platform-to-drive-equity-lens-on-innovation,data/raw/news/2022-01-26_td-creates-new-platform-to-drive-equity-lens-on-innovation.html,https://stories.td.com/ca/en/news/2022-01-26-td-creates-new-platform-to-drive-equity-lens-on-innovation,2026-04-18T02:06:15+00:00,,8926b8435930b2653f38449b5564ad246b416c9ab4c5dc963ac7fd7f79304e0d,FY2022Q1; TD creates new platform to drive equity lens on innovation
td_newsroom,news_json,2022-01-26_td-creates-new-platform-to-drive-equity-lens-on-innovation,data/raw/news/2022-01-26_td-creates-new-platform-to-drive-equity-lens-on-innovation.json,https://stories.td.com/ca/en/news/2022-01-26-td-creates-new-platform-to-drive-equity-lens-on-innovation,2026-04-18T02:06:15+00:00,23.0,3be9a771745ac112cdd3aff4985b471eccaaa121491c1aef3d2bfdc6776bcb47,parsed headline + body
td_newsroom,news_html,2022-01-26_td-builds-on-commitment-to-advance-ai-with-early-renewal-of,data/raw/news/2022-01-26_td-builds-on-commitment-to-advance-ai-with-early-renewal-of.html,https://stories.td.com/ca/en/news/2022-01-26-td-builds-on-commitment-to-advance-ai-with-early-renewal-of,2026-04-18T02:06:16+00:00,,a9f012f6b62ab24d641089b99fdd62833cb35ce5fbe90cd5cc9a8dea41ab62f2,FY2022Q1; TD builds on commitment to advance AI with early renewal of Vector Institute spo
td_newsroom,news_json,2022-01-26_td-builds-on-commitment-to-advance-ai-with-early-renewal-of,data/raw/news/2022-01-26_td-builds-on-commitment-to-advance-ai-with-early-renewal-of.json,https://stories.td.com/ca/en/news/2022-01-26-td-builds-on-commitment-to-advance-ai-with-early-renewal-of,2026-04-18T02:06:16+00:00,27.0,359cb5264fe24b57e780ffda591728dd601eadfa132b15b489e34ddf99f3cb18,parsed headline + body
td_newsroom,news_html,2022-01-27_several-mutual-funds-managed-by-td-asset-management-inc-rec,data/raw/news/2022-01-27_several-mutual-funds-managed-by-td-asset-management-inc-rec.html,https://stories.td.com/ca/en/news/2022-01-27-several-mutual-funds-managed-by-td-asset-management-inc.-rec,2026-04-18T02:06:17+00:00,,c27ecdb105e6ab3b3581c1b72dc57bb64c934bbfe13cbada91bfd21c3b043c7d,FY2022Q1; Several mutual funds managed by TD Asset Management Inc. recognized in four cate
td_newsroom,news_json,2022-01-27_several-mutual-funds-managed-by-td-asset-management-inc-rec,data/raw/news/2022-01-27_several-mutual-funds-managed-by-td-asset-management-inc-rec.json,https://stories.td.com/ca/en/news/2022-01-27-several-mutual-funds-managed-by-td-asset-management-inc.-rec,2026-04-18T02:06:17+00:00,115.0,3a6dc7891b9a5c4095232921e0120294638d8452d2ef617b77e85e148bb604f7,parsed headline + body
td_newsroom,news_html,2022-01-27_td-included-in-bloomberg-gender-equality-index-for-sixth-con,data/raw/news/2022-01-27_td-included-in-bloomberg-gender-equality-index-for-sixth-con.html,https://stories.td.com/ca/en/news/2022-01-27-td-included-in-bloomberg-gender-equality-index-for-sixth-con,2026-04-18T02:06:17+00:00,,0ee099a63d480225968b941428f3239da1eed5845f29eeb783c10e47776e0f41,FY2022Q1; TD Included in Bloomberg Gender-Equality Index for Sixth Consecutive Year; Bank 
td_newsroom,news_json,2022-01-27_td-included-in-bloomberg-gender-equality-index-for-sixth-con,data/raw/news/2022-01-27_td-included-in-bloomberg-gender-equality-index-for-sixth-con.json,https://stories.td.com/ca/en/news/2022-01-27-td-included-in-bloomberg-gender-equality-index-for-sixth-con,2026-04-18T02:06:17+00:00,47.0,e6fb43c21b7beb0b72fbdb0b73ea8e295fd1df6d0870bd99bcc15b4b63cc0c05,parsed headline + body
td_newsroom,news_html,2022-02-03_need-a-source-3a-what-canadians-need-to-know-this-rrsp-season,data/raw/news/2022-02-03_need-a-source-3a-what-canadians-need-to-know-this-rrsp-season.html,https://stories.td.com/ca/en/news/2022-02-03-need-a-source-3a-what-canadians-need-to-know-this-rrsp-season,2026-04-18T02:06:18+00:00,,1632315f8da0d80e06681da7508d054cfff65baf2d5fd7477da588695d5f5f10,FY2022Q2; Need-a-source: What Canadians need to know this RRSP season
td_newsroom,news_json,2022-02-03_need-a-source-3a-what-canadians-need-to-know-this-rrsp-season,data/raw/news/2022-02-03_need-a-source-3a-what-canadians-need-to-know-this-rrsp-season.json,https://stories.td.com/ca/en/news/2022-02-03-need-a-source-3a-what-canadians-need-to-know-this-rrsp-season,2026-04-18T02:06:18+00:00,23.0,68fa7465a1741aabf7513e40d2c046afc285296df12e17c8f35f204096f9e86c,parsed headline + body
td_newsroom,news_html,2022-02-09_better-off-after-breaking-up-3f-those-unlucky-in-love-feeling,data/raw/news/2022-02-09_better-off-after-breaking-up-3f-those-unlucky-in-love-feeling.html,https://stories.td.com/ca/en/news/2022-02-09-better-off-after-breaking-up-3f-those-unlucky-in-love-feeling,2026-04-18T02:06:19+00:00,,07037e49c1178cd2ca6415b7efe7211d837192c5c96fef044f324589401fa9d5,FY2022Q2; Better Off after Breaking up? Those unlucky in love feeling hopeful about a brig
td_newsroom,news_json,2022-02-09_better-off-after-breaking-up-3f-those-unlucky-in-love-feeling,data/raw/news/2022-02-09_better-off-after-breaking-up-3f-those-unlucky-in-love-feeling.json,https://stories.td.com/ca/en/news/2022-02-09-better-off-after-breaking-up-3f-those-unlucky-in-love-feeling,2026-04-18T02:06:19+00:00,73.0,7a25fc781c18f508baf3cbea5659421cee31aa17ec1f06f34c11adc8d17bcea9,parsed headline + body
td_newsroom,news_html,2022-02-10_media-advisory-td-bank-group-to-release-first-quarter-fina,data/raw/news/2022-02-10_media-advisory-td-bank-group-to-release-first-quarter-fina.html,https://stories.td.com/ca/en/news/2022-02-10-media-advisory---td-bank-group-to-release-first-quarter-fina,2026-04-18T02:06:19+00:00,,70b7f4cd7959d0b6dd5c6828a55e12c939719f4bcdb868b8fdde36e36a14ccca,FY2022Q2; Media Advisory - TD Bank Group to release first quarter financial results
td_newsroom,news_json,2022-02-10_media-advisory-td-bank-group-to-release-first-quarter-fina,data/raw/news/2022-02-10_media-advisory-td-bank-group-to-release-first-quarter-fina.json,https://stories.td.com/ca/en/news/2022-02-10-media-advisory---td-bank-group-to-release-first-quarter-fina,2026-04-18T02:06:19+00:00,15.0,5c77488709a74570237c898fae0176eeb1823c4725a0555a53ba474fc3004197,parsed headline + body
td_newsroom,news_html,2022-02-10_td-recognized-as-the-top-ranked-north-american-bank-in-the-2,data/raw/news/2022-02-10_td-recognized-as-the-top-ranked-north-american-bank-in-the-2.html,https://stories.td.com/ca/en/news/2022-02-10-td-recognized-as-the-top-ranked-north-american-bank-in-the-2,2026-04-18T02:06:20+00:00,,6221dc0734c58a56918321ca315a2b853f751b39826eabc7c51e8434084305ac,FY2022Q2; TD recognized as the top ranked North American Bank in the 2022 S&P Global Susta
td_newsroom,news_json,2022-02-10_td-recognized-as-the-top-ranked-north-american-bank-in-the-2,data/raw/news/2022-02-10_td-recognized-as-the-top-ranked-north-american-bank-in-the-2.json,https://stories.td.com/ca/en/news/2022-02-10-td-recognized-as-the-top-ranked-north-american-bank-in-the-2,2026-04-18T02:06:20+00:00,23.0,752b0b40cb45b8427f8b2e6469db2268af1f1c04d14fd4bf90bb176a6f8f80f0,parsed headline + body
td_newsroom,news_html,2022-02-11_td-wins-2022-big-innovation-awards-for-new-digital-capabilit,data/raw/news/2022-02-11_td-wins-2022-big-innovation-awards-for-new-digital-capabilit.html,https://stories.td.com/ca/en/news/2022-02-11-td-wins-2022-big-innovation-awards-for-new-digital-capabilit,2026-04-18T02:06:21+00:00,,6589094c4e1d9b6a607e3b5eb6c11cc4b5ab29cb9034f5772114762a6dfc11ab,FY2022Q2; TD wins 2022 BIG Innovation Awards for new digital capabilities and customer inn
td_newsroom,news_json,2022-02-11_td-wins-2022-big-innovation-awards-for-new-digital-capabilit,data/raw/news/2022-02-11_td-wins-2022-big-innovation-awards-for-new-digital-capabilit.json,https://stories.td.com/ca/en/news/2022-02-11-td-wins-2022-big-innovation-awards-for-new-digital-capabilit,2026-04-18T02:06:21+00:00,29.0,b192b6d244cc1d0c8992a885f9ea01f57f1f1f4c6b97fcd97111ec70980e9cd4,parsed headline + body
td_newsroom,news_html,2022-02-14_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2022-02-14_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2022-02-14-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:06:21+00:00,,63dfc9f6b27a89ee2763c716ea026cf7d300956bee7b1fa946f8e66edb91c88f,FY2022Q2; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2022-02-14_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2022-02-14_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2022-02-14-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:06:21+00:00,119.0,7f78b48c99ee91d390195ec810793304d4d583b3e03f1b1034a0122d683cd4ab,parsed headline + body
td_newsroom,news_html,2022-02-17_media-advisory-td-bank-group-executive-to-present-at-the-r,data/raw/news/2022-02-17_media-advisory-td-bank-group-executive-to-present-at-the-r.html,https://stories.td.com/ca/en/news/2022-02-17-media-advisory---td-bank-group-executive-to-present-at-the-r,2026-04-18T02:06:22+00:00,,820d90d7f9814987b1152cad52ce4b51015a43335e428bd0a8010bf71d6afc8f,FY2022Q2; MEDIA ADVISORY - TD Bank Group Executive to Present at the RBC Global Financial 
td_newsroom,news_json,2022-02-17_media-advisory-td-bank-group-executive-to-present-at-the-r,data/raw/news/2022-02-17_media-advisory-td-bank-group-executive-to-present-at-the-r.json,https://stories.td.com/ca/en/news/2022-02-17-media-advisory---td-bank-group-executive-to-present-at-the-r,2026-04-18T02:06:22+00:00,7.0,2fa79ff2e2aab8c82845c3fc3d466e700187456d8f68a1367181f0dad377050e,parsed headline + body
td_newsroom,news_html,2022-02-22_td-adds-everyday-value-to-cardholders-with-new-instacart-off,data/raw/news/2022-02-22_td-adds-everyday-value-to-cardholders-with-new-instacart-off.html,https://stories.td.com/ca/en/news/2022-02-22-td-adds-everyday-value-to-cardholders-with-new-instacart-off,2026-04-18T02:06:23+00:00,,e6de64814791dc3f072c43f7dfe280fad09e8834b7651d0286446ad58ad4c9c8,FY2022Q2; TD Adds Everyday Value To Cardholders With New Instacart Offer
td_newsroom,news_json,2022-02-22_td-adds-everyday-value-to-cardholders-with-new-instacart-off,data/raw/news/2022-02-22_td-adds-everyday-value-to-cardholders-with-new-instacart-off.json,https://stories.td.com/ca/en/news/2022-02-22-td-adds-everyday-value-to-cardholders-with-new-instacart-off,2026-04-18T02:06:23+00:00,25.0,d7f439e77bb3724879d9d93d248beb565b966623600e40d051689e9dc165c7d2,parsed headline + body
td_newsroom,news_html,2022-02-28_the-toronto-dominion-bank-announces-automatic-termination-of,data/raw/news/2022-02-28_the-toronto-dominion-bank-announces-automatic-termination-of.html,https://stories.td.com/ca/en/news/2022-02-28-the-toronto-dominion-bank-announces-automatic-termination-of,2026-04-18T02:06:24+00:00,,877902ad21be4db794d925e5bf8457f900d77e71299413224359b264a87ad116,FY2022Q2; The Toronto-Dominion Bank Announces Automatic Termination of Automatic Share Pur
